date,store_id,product_id,quantity,revenue,cost
2025-09-19,16,17,5,2550000.0,675369.5454446012
2025-09-19,16,16,2,740000.0,173176.96179324252
2025-09-19,16,11,8,9520000.0,2392510.505991305
2025-09-19,16,5,11,18150000.0,3635755.576910859
2025-09-19,16,25,10,7800000.0,2171024.276740982
2025-09-19,16,18,1,260000.0,60105.36157585637
2025-09-19,16,7,9,3330000.0,887908.5709328086
2025-09-19,16,14,4,3040000.0,759882.0511717146
2025-09-19,16,23,1,170000.0,41503.32395654987
2025-09-19,16,29,6,2940000.0,630678.0740373485
2025-09-19,16,1,7,12810000.0,3756667.8246946093
2025-09-19,16,15,6,4440000.0,1102065.3094041327
2025-09-19,17,9,7,7980000.0,1817602.5038967577
2025-09-19,17,18,3,780000.0,180316.0847275691
2025-09-19,17,14,1,760000.0,189970.51279292864
2025-09-19,17,23,13,2210000.0,539543.2114351484
2025-09-19,17,1,11,20130000.0,5903335.153091529
2025-09-19,17,20,9,4320000.0,1055828.8543595239
2025-09-19,17,17,9,4590000.0,1215665.1818002823
2025-09-19,17,11,5,5950000.0,1495319.0662445659
2025-09-19,17,29,4,1960000.0,420452.04935823235
2025-09-19,17,2,11,11880000.0,2682024.565137777
2025-09-19,17,22,9,3330000.0,996158.64418198
2025-09-19,17,26,6,1680000.0,476182.15913364163
2025-09-19,17,16,1,370000.0,86588.48089662126
2025-09-19,17,10,4,1080000.0,217579.75410501583
2025-09-19,17,3,6,7440000.0,2205393.3839220423
2025-09-19,17,15,3,2220000.0,551032.6547020663
2025-09-19,17,27,8,3120000.0,891417.8011220025
2025-09-19,17,19,7,3360000.0,994253.227837838
2025-09-19,17,12,3,510000.0,116491.84059497117
2025-09-19,17,24,13,4680000.0,1115262.3634334286
2025-09-19,17,5,6,9900000.0,1983139.4055877412
2025-09-19,17,30,1,280000.0,60247.171717915866
2025-09-19,17,4,3,3540000.0,991574.5626535661
2025-09-19,17,8,2,1240000.0,263287.635061268
2025-09-19,17,6,10,14200000.0,4136498.8958173175
2025-09-19,17,13,4,2640000.0,771569.5090564082
2025-09-19,17,7,5,1850000.0,493282.53940711584
2025-09-19,17,21,12,4440000.0,1055063.131829991
2025-09-19,18,30,6,1680000.0,361483.0303074952
2025-09-19,18,17,8,4080000.0,1080591.272711362
2025-09-19,18,2,10,10800000.0,2438204.150125252
2025-09-19,18,12,1,170000.0,38830.61353165706
2025-09-19,18,11,8,9520000.0,2392510.505991305
2025-09-19,18,9,9,10260000.0,2336917.505010117
2025-09-19,18,7,9,3330000.0,887908.5709328086
2025-09-19,18,5,11,18150000.0,3635755.576910859
2025-09-19,18,18,6,1560000.0,360632.1694551382
2025-09-19,18,21,6,2220000.0,527531.5659149955
2025-09-19,19,15,6,4440000.0,1102065.3094041327
2025-09-19,19,27,4,1560000.0,445708.90056100127
2025-09-19,19,4,9,10620000.0,2974723.6879606983
2025-09-19,19,25,10,7800000.0,2171024.276740982
2025-09-19,19,18,1,260000.0,60105.36157585637
2025-09-19,19,16,8,2960000.0,692707.8471729701
2025-09-19,19,13,1,660000.0,192892.37726410205
2025-09-19,19,23,1,170000.0,41503.32395654987
2025-09-19,19,5,7,11550000.0,2313662.639852365
2025-09-19,19,21,1,370000.0,87921.92765249926
2025-09-19,19,17,1,510000.0,135073.90908892025
2025-09-19,19,12,8,1360000.0,310644.90825325646
2025-09-19,19,24,3,1080000.0,257368.23771540658
2025-09-19,19,29,8,3920000.0,840904.0987164647
2025-09-19,20,18,1,260000.0,60105.36157585637
2025-09-19,20,10,2,540000.0,108789.87705250792
2025-09-19,20,19,12,5760000.0,1704434.104864865
2025-09-19,20,3,6,7440000.0,2205393.3839220423
2025-09-19,20,15,2,1480000.0,367355.10313471087
2025-09-19,20,30,1,280000.0,60247.171717915866
2025-09-19,20,7,1,370000.0,98656.50788142317
2025-09-19,20,28,8,2880000.0,713060.8341954205
2025-09-19,20,16,9,3330000.0,779296.3280695913
2025-09-19,20,24,3,1080000.0,257368.23771540658
2025-09-19,20,23,6,1020000.0,249019.94373929925
2025-09-19,20,20,9,4320000.0,1055828.8543595239
2025-09-19,20,1,7,12810000.0,3756667.8246946093
2025-09-19,20,8,8,4960000.0,1053150.540245072
2025-09-19,20,29,8,3920000.0,840904.0987164647
2025-09-19,20,2,6,6480000.0,1462922.4900751512
2025-09-19,20,22,13,4810000.0,1438895.8193739713
2025-09-19,20,6,11,15620000.0,4550148.7853990495
2025-09-19,20,17,9,4590000.0,1215665.1818002823
2025-09-20,1,29,1,490000.0,105113.01233955809
2025-09-20,1,15,1,740000.0,183677.55156735543
2025-09-20,1,7,7,2590000.0,690595.5551699621
2025-09-20,1,6,4,5680000.0,1654599.558326927
2025-09-20,1,3,12,14880000.0,4410786.767844085
2025-09-20,1,16,5,1850000.0,432942.4044831063
2025-09-20,1,27,7,2730000.0,779990.5759817522
2025-09-20,1,8,1,620000.0,131643.817530634
2025-09-20,1,23,1,170000.0,41503.32395654987
2025-09-20,1,19,7,3360000.0,994253.227837838
2025-09-20,2,16,5,1850000.0,432942.4044831063
2025-09-20,2,12,1,170000.0,38830.61353165706
2025-09-20,2,24,9,3240000.0,772104.7131462197
2025-09-20,2,25,1,780000.0,217102.4276740982
2025-09-20,2,8,2,1240000.0,263287.635061268
2025-09-20,2,13,1,660000.0,192892.37726410205
2025-09-20,2,21,7,2590000.0,615453.4935674948
2025-09-20,2,3,3,3720000.0,1102696.6919610212
2025-09-20,2,29,6,2940000.0,630678.0740373485
2025-09-20,2,7,10,3700000.0,986565.0788142317
2025-09-20,2,28,2,720000.0,178265.20854885512
2025-09-20,2,5,9,14850000.0,2974709.1083816118
2025-09-20,2,6,6,8520000.0,2481899.3374903905
2025-09-20,2,19,3,1440000.0,426108.52621621627
2025-09-20,2,20,3,1440000.0,351942.95145317464
2025-09-20,3,16,4,1480000.0,346353.92358648503
2025-09-20,3,30,5,1400000.0,301235.85858957935
2025-09-20,3,26,1,280000.0,79363.69318894028
2025-09-20,3,21,1,370000.0,87921.92765249926
2025-09-20,3,15,4,2960000.0,734710.2062694217
2025-09-20,3,17,5,2550000.0,675369.5454446012
2025-09-20,3,4,12,14160000.0,3966298.2506142645
2025-09-20,3,19,5,2400000.0,710180.8770270272
2025-09-20,3,13,5,3300000.0,964461.8863205102
2025-09-20,3,7,11,4070000.0,1085221.5866956548
2025-09-20,3,9,1,1140000.0,259657.50055667968
2025-09-20,3,24,9,3240000.0,772104.7131462197
2025-09-20,3,3,9,11160000.0,3308090.0758830635
2025-09-20,3,25,1,780000.0,217102.4276740982
2025-09-20,3,27,1,390000.0,111427.22514025032
2025-09-20,3,5,3,4950000.0,991569.7027938706
2025-09-20,3,29,4,1960000.0,420452.04935823235
2025-09-20,3,23,7,1190000.0,290523.2676958491
2025-09-20,3,10,2,540000.0,108789.87705250792
2025-09-20,3,8,1,620000.0,131643.817530634
2025-09-20,3,1,13,23790000.0,6976668.8172899885
2025-09-20,3,28,5,1800000.0,445663.0213721378
2025-09-20,3,22,9,3330000.0,996158.64418198
2025-09-20,3,14,1,760000.0,189970.51279292864
2025-09-20,3,12,9,1530000.0,349475.5217849135
2025-09-20,3,11,7,8330000.0,2093446.692742392
2025-09-20,4,29,5,2450000.0,525565.0616977904
2025-09-20,4,15,8,5920000.0,1469420.4125388435
2025-09-20,4,30,2,560000.0,120494.34343583173
2025-09-20,4,12,3,510000.0,116491.84059497117
2025-09-20,4,16,4,1480000.0,346353.92358648503
2025-09-20,4,4,6,7080000.0,1983149.1253071323
2025-09-20,4,22,1,370000.0,110684.29379799779
2025-09-20,4,3,12,14880000.0,4410786.767844085
2025-09-20,4,21,8,2960000.0,703375.4212199941
2025-09-20,4,19,6,2880000.0,852217.0524324325
2025-09-20,4,6,4,5680000.0,1654599.558326927
2025-09-20,4,25,7,5460000.0,1519716.9937186874
2025-09-20,4,1,13,23790000.0,6976668.8172899885
2025-09-20,4,11,5,5950000.0,1495319.0662445659
2025-09-20,4,28,2,720000.0,178265.20854885512
2025-09-20,4,2,10,10800000.0,2438204.150125252
2025-09-20,4,13,1,660000.0,192892.37726410205
2025-09-20,4,10,6,1620000.0,326369.6311575237
2025-09-20,4,9,2,2280000.0,519315.00111335935
2025-09-20,4,24,7,2520000.0,600525.8880026154
2025-09-20,4,18,2,520000.0,120210.72315171274
2025-09-20,4,14,7,5320000.0,1329793.5895505005
2025-09-20,4,7,9,3330000.0,887908.5709328086
2025-09-20,4,20,8,3840000.0,938514.5372084657
2025-09-20,4,8,10,6200000.0,1316438.17530634
2025-09-20,5,21,4,1480000.0,351687.71060999704
2025-09-20,5,17,7,3570000.0,945517.3636224418
2025-09-20,5,10,2,540000.0,108789.87705250792
2025-09-20,5,29,1,490000.0,105113.01233955809
2025-09-20,5,28,4,1440000.0,356530.41709771025
2025-09-20,5,22,1,370000.0,110684.29379799779
2025-09-20,5,14,8,6080000.0,1519764.102343429
2025-09-20,5,27,4,1560000.0,445708.90056100127
2025-09-20,5,18,8,2080000.0,480842.89260685095
2025-09-20,5,9,5,5700000.0,1298287.5027833984
2025-09-20,5,25,3,2340000.0,651307.2830222946
2025-09-20,5,11,6,7140000.0,1794382.879493479
2025-09-20,5,13,7,4620000.0,1350246.6408487144
2025-09-20,5,4,3,3540000.0,991574.5626535661
2025-09-20,5,7,3,1110000.0,295969.5236442695
2025-09-20,5,12,3,510000.0,116491.84059497117
2025-09-20,6,4,3,3540000.0,991574.5626535661
2025-09-20,6,12,3,510000.0,116491.84059497117
2025-09-20,6,3,6,7440000.0,2205393.3839220423
2025-09-20,6,24,6,2160000.0,514736.47543081315
2025-09-20,6,30,2,560000.0,120494.34343583173
2025-09-20,6,5,9,14850000.0,2974709.1083816118
2025-09-20,6,28,2,720000.0,178265.20854885512
2025-09-20,6,13,3,1980000.0,578677.1317923062
2025-09-20,6,6,1,1420000.0,413649.88958173175
2025-09-20,6,15,6,4440000.0,1102065.3094041327
2025-09-20,6,17,7,3570000.0,945517.3636224418
2025-09-20,6,26,4,1120000.0,317454.7727557611
2025-09-20,6,7,9,3330000.0,887908.5709328086
2025-09-20,6,10,2,540000.0,108789.87705250792
2025-09-20,7,16,6,2220000.0,519530.8853797276
2025-09-20,7,7,2,740000.0,197313.01576284633
2025-09-20,7,14,1,760000.0,189970.51279292864
2025-09-20,7,21,6,2220000.0,527531.5659149955
2025-09-20,7,23,6,1020000.0,249019.94373929925
2025-09-20,7,12,10,1700000.0,388306.1353165706
2025-09-20,7,10,10,2700000.0,543949.3852625396
2025-09-20,7,20,8,3840000.0,938514.5372084657
2025-09-20,7,27,7,2730000.0,779990.5759817522
2025-09-20,7,28,7,2520000.0,623928.229920993
2025-09-20,7,19,1,480000.0,142036.17540540543
2025-09-20,7,2,9,9720000.0,2194383.7351127267
2025-09-20,7,15,1,740000.0,183677.55156735543
2025-09-20,7,8,5,3100000.0,658219.08765317
2025-09-20,8,7,7,2590000.0,690595.5551699621
2025-09-20,8,8,4,2480000.0,526575.270122536
2025-09-20,8,21,7,2590000.0,615453.4935674948
2025-09-20,8,2,5,5400000.0,1219102.075062626
2025-09-20,8,26,9,2520000.0,714273.2387004625
2025-09-20,8,1,7,12810000.0,3756667.8246946093
2025-09-20,8,4,1,1180000.0,330524.8542178554
2025-09-20,8,28,3,1080000.0,267397.8128232827
2025-09-20,8,5,6,9900000.0,1983139.4055877412
2025-09-20,8,16,8,2960000.0,692707.8471729701
2025-09-20,8,22,4,1480000.0,442737.17519199115
2025-09-20,9,16,4,1480000.0,346353.92358648503
2025-09-20,9,3,1,1240000.0,367565.5639870071
2025-09-20,9,13,7,4620000.0,1350246.6408487144
2025-09-20,9,25,6,4680000.0,1302614.5660445893
2025-09-20,9,9,5,5700000.0,1298287.5027833984
2025-09-20,9,21,6,2220000.0,527531.5659149955
2025-09-20,9,18,2,520000.0,120210.72315171274
2025-09-20,9,10,5,1350000.0,271974.6926312698
2025-09-20,9,23,5,850000.0,207516.61978274936
2025-09-20,9,29,3,1470000.0,315339.03701867425
2025-09-20,9,14,5,3800000.0,949852.5639646432
2025-09-20,10,13,7,4620000.0,1350246.6408487144
2025-09-20,10,3,1,1240000.0,367565.5639870071
2025-09-20,10,30,7,1960000.0,421730.20202541107
2025-09-20,10,23,7,1190000.0,290523.2676958491
2025-09-20,10,20,8,3840000.0,938514.5372084657
2025-09-20,10,4,6,7080000.0,1983149.1253071323
2025-09-20,10,6,1,1420000.0,413649.88958173175
2025-09-20,10,7,6,2220000.0,591939.047288539
2025-09-20,10,11,5,5950000.0,1495319.0662445659
2025-09-20,10,21,1,370000.0,87921.92765249926
2025-09-20,10,17,5,2550000.0,675369.5454446012
2025-09-20,10,25,5,3900000.0,1085512.138370491
2025-09-20,10,1,1,1830000.0,536666.8320992299
2025-09-20,10,27,5,1950000.0,557136.1257012516
2025-09-20,10,15,12,8880000.0,2204130.6188082653
2025-09-20,10,9,3,3420000.0,778972.501670039
2025-09-20,10,28,7,2520000.0,623928.229920993
2025-09-20,10,5,3,4950000.0,991569.7027938706
2025-09-20,11,15,11,8140000.0,2020453.0672409097
2025-09-20,11,19,1,480000.0,142036.17540540543
2025-09-20,11,14,4,3040000.0,759882.0511717146
2025-09-20,11,24,2,720000.0,171578.8251436044
2025-09-20,11,30,10,2800000.0,602471.7171791587
2025-09-20,11,22,3,1110000.0,332052.8813939934
2025-09-20,11,3,5,6200000.0,1837827.8199350354
2025-09-20,11,23,4,680000.0,166013.2958261995
2025-09-20,11,17,5,2550000.0,675369.5454446012
2025-09-20,11,28,7,2520000.0,623928.229920993
2025-09-20,11,9,5,5700000.0,1298287.5027833984
2025-09-20,11,5,2,3300000.0,661046.4685292471
2025-09-20,11,20,6,2880000.0,703885.9029063493
2025-09-20,11,2,1,1080000.0,243820.4150125252
2025-09-20,11,11,4,4760000.0,1196255.2529956526
2025-09-20,11,26,7,1960000.0,555545.8523225819
2025-09-20,11,7,3,1110000.0,295969.5236442695
2025-09-20,11,12,2,340000.0,77661.22706331412
2025-09-20,11,1,1,1830000.0,536666.8320992299
2025-09-20,11,25,3,2340000.0,651307.2830222946
2025-09-20,11,21,8,2960000.0,703375.4212199941
2025-09-20,11,29,9,4410000.0,946017.1110560228
2025-09-20,11,8,3,1860000.0,394931.452591902
2025-09-20,11,13,9,5940000.0,1736031.3953769184
2025-09-20,11,10,6,1620000.0,326369.6311575237
2025-09-20,11,4,7,8260000.0,2313673.9795249877
2025-09-20,11,6,2,2840000.0,827299.7791634635
2025-09-20,12,30,11,3080000.0,662718.8888970745
2025-09-20,12,6,2,2840000.0,827299.7791634635
2025-09-20,12,10,7,1890000.0,380764.5696837777
2025-09-20,12,21,8,2960000.0,703375.4212199941
2025-09-20,12,17,5,2550000.0,675369.5454446012
2025-09-20,12,5,2,3300000.0,661046.4685292471
2025-09-20,12,19,8,3840000.0,1136289.4032432435
2025-09-20,12,20,9,4320000.0,1055828.8543595239
2025-09-20,12,14,7,5320000.0,1329793.5895505005
2025-09-20,12,2,1,1080000.0,243820.4150125252
2025-09-20,13,28,7,2520000.0,623928.229920993
2025-09-20,13,3,2,2480000.0,735131.1279740141
2025-09-20,13,23,7,1190000.0,290523.2676958491
2025-09-20,13,22,12,4440000.0,1328211.5255759736
2025-09-20,13,26,2,560000.0,158727.38637788055
2025-09-20,13,18,6,1560000.0,360632.1694551382
2025-09-20,13,4,9,10620000.0,2974723.6879606983
2025-09-20,13,6,3,4260000.0,1240949.6687451953
2025-09-20,13,8,2,1240000.0,263287.635061268
2025-09-20,13,11,3,3570000.0,897191.4397467395
2025-09-20,13,12,7,1190000.0,271814.29472159944
2025-09-20,13,27,4,1560000.0,445708.90056100127
2025-09-20,13,5,5,8250000.0,1652616.1713231178
2025-09-20,13,19,10,4800000.0,1420361.7540540544
2025-09-20,13,15,4,2960000.0,734710.2062694217
2025-09-20,14,4,7,8260000.0,2313673.9795249877
2025-09-20,14,5,3,4950000.0,991569.7027938706
2025-09-20,14,3,3,3720000.0,1102696.6919610212
2025-09-20,14,8,7,4340000.0,921506.722714438
2025-09-20,14,13,5,3300000.0,964461.8863205102
2025-09-20,14,29,8,3920000.0,840904.0987164647
2025-09-20,14,27,2,780000.0,222854.45028050063
2025-09-20,14,25,8,6240000.0,1736819.4213927856
2025-09-20,14,9,8,9120000.0,2077260.0044534374
2025-09-20,14,6,9,12780000.0,3722849.0062355855
2025-09-20,14,15,2,1480000.0,367355.10313471087
2025-09-20,14,17,3,1530000.0,405221.7272667608
2025-09-20,14,26,9,2520000.0,714273.2387004625
2025-09-20,14,10,7,1890000.0,380764.5696837777
2025-09-20,14,18,9,2340000.0,540948.2541827073
2025-09-20,14,19,12,5760000.0,1704434.104864865
2025-09-20,14,28,8,2880000.0,713060.8341954205
2025-09-20,14,22,12,4440000.0,1328211.5255759736
2025-09-20,14,7,4,1480000.0,394626.03152569267
2025-09-20,14,30,1,280000.0,60247.171717915866
2025-09-20,14,23,10,1700000.0,415033.2395654987
2025-09-20,14,2,3,3240000.0,731461.2450375756
2025-09-20,14,12,5,850000.0,194153.0676582853
2025-09-20,15,1,11,20130000.0,5903335.153091529
2025-09-20,15,29,7,3430000.0,735791.0863769066
2025-09-20,15,28,7,2520000.0,623928.229920993
2025-09-20,15,6,5,7100000.0,2068249.4479086588
2025-09-20,15,30,2,560000.0,120494.34343583173
2025-09-20,15,11,6,7140000.0,1794382.879493479
2025-09-20,15,18,6,1560000.0,360632.1694551382
2025-09-20,15,26,9,2520000.0,714273.2387004625
2025-09-20,15,27,1,390000.0,111427.22514025032
2025-09-20,15,21,12,4440000.0,1055063.131829991
2025-09-20,15,24,7,2520000.0,600525.8880026154
2025-09-20,15,13,9,5940000.0,1736031.3953769184
2025-09-20,15,12,5,850000.0,194153.0676582853
2025-09-20,15,2,9,9720000.0,2194383.7351127267
2025-09-20,15,8,3,1860000.0,394931.452591902
2025-09-20,15,4,3,3540000.0,991574.5626535661
2025-09-20,15,25,8,6240000.0,1736819.4213927856
2025-09-20,15,3,5,6200000.0,1837827.8199350354
2025-09-20,15,22,13,4810000.0,1438895.8193739713
2025-09-20,15,16,3,1110000.0,259765.4426898638
2025-09-20,16,14,3,2280000.0,569911.538378786
2025-09-20,16,6,9,12780000.0,3722849.0062355855
2025-09-20,16,21,6,2220000.0,527531.5659149955
2025-09-20,16,17,5,2550000.0,675369.5454446012
2025-09-20,16,8,2,1240000.0,263287.635061268
2025-09-20,16,3,1,1240000.0,367565.5639870071
2025-09-20,16,27,9,3510000.0,1002845.0262622528
2025-09-20,16,2,9,9720000.0,2194383.7351127267
2025-09-20,16,25,1,780000.0,217102.4276740982
2025-09-20,16,9,5,5700000.0,1298287.5027833984
2025-09-20,16,16,1,370000.0,86588.48089662126
2025-09-20,16,13,5,3300000.0,964461.8863205102
2025-09-20,16,15,4,2960000.0,734710.2062694217
2025-09-20,16,7,3,1110000.0,295969.5236442695
2025-09-20,16,18,2,520000.0,120210.72315171274
2025-09-20,16,26,4,1120000.0,317454.7727557611
2025-09-20,16,19,6,2880000.0,852217.0524324325
2025-09-20,16,20,1,480000.0,117314.31715105822
2025-09-20,16,12,2,340000.0,77661.22706331412
2025-09-20,16,30,3,840000.0,180741.5151537476
2025-09-20,16,28,3,1080000.0,267397.8128232827
2025-09-20,16,4,7,8260000.0,2313673.9795249877
2025-09-20,16,24,3,1080000.0,257368.23771540658
2025-09-20,16,5,10,16500000.0,3305232.3426462356
2025-09-20,16,11,9,10710000.0,2691574.3192402185
2025-09-20,16,29,3,1470000.0,315339.03701867425
2025-09-20,16,10,6,1620000.0,326369.6311575237
2025-09-20,16,23,3,510000.0,124509.97186964963
2025-09-20,16,22,12,4440000.0,1328211.5255759736
2025-09-20,17,18,5,1300000.0,300526.8078792818
2025-09-20,17,16,5,1850000.0,432942.4044831063
2025-09-20,17,14,5,3800000.0,949852.5639646432
2025-09-20,17,3,9,11160000.0,3308090.0758830635
2025-09-20,17,6,6,8520000.0,2481899.3374903905
2025-09-20,17,8,7,4340000.0,921506.722714438
2025-09-20,17,5,7,11550000.0,2313662.639852365
2025-09-20,17,7,8,2960000.0,789252.0630513853
2025-09-20,17,22,13,4810000.0,1438895.8193739713
2025-09-20,17,25,8,6240000.0,1736819.4213927856
2025-09-20,17,2,11,11880000.0,2682024.565137777
2025-09-20,17,17,4,2040000.0,540295.636355681
2025-09-20,17,10,2,540000.0,108789.87705250792
2025-09-20,17,1,5,9150000.0,2683334.1604961497
2025-09-20,17,12,5,850000.0,194153.0676582853
2025-09-20,18,7,7,2590000.0,690595.5551699621
2025-09-20,18,3,9,11160000.0,3308090.0758830635
2025-09-20,18,13,7,4620000.0,1350246.6408487144
2025-09-20,18,10,2,540000.0,108789.87705250792
2025-09-20,18,25,2,1560000.0,434204.8553481964
2025-09-20,18,20,1,480000.0,117314.31715105822
2025-09-20,18,14,7,5320000.0,1329793.5895505005
2025-09-20,18,23,13,2210000.0,539543.2114351484
2025-09-20,18,2,10,10800000.0,2438204.150125252
2025-09-20,18,19,12,5760000.0,1704434.104864865
2025-09-20,18,8,6,3720000.0,789862.905183804
2025-09-20,18,28,10,3600000.0,891326.0427442756
2025-09-20,19,22,1,370000.0,110684.29379799779
2025-09-20,19,20,7,3360000.0,821200.2200574075
2025-09-20,19,1,1,1830000.0,536666.8320992299
2025-09-20,19,14,5,3800000.0,949852.5639646432
2025-09-20,19,23,12,2040000.0,498039.8874785985
2025-09-20,19,4,9,10620000.0,2974723.6879606983
2025-09-20,19,16,1,370000.0,86588.48089662126
2025-09-20,19,13,1,660000.0,192892.37726410205
2025-09-20,19,6,2,2840000.0,827299.7791634635
2025-09-20,19,24,7,2520000.0,600525.8880026154
2025-09-20,19,3,2,2480000.0,735131.1279740141
2025-09-20,19,27,3,1170000.0,334281.675420751
2025-09-20,19,12,9,1530000.0,349475.5217849135
2025-09-20,19,19,12,5760000.0,1704434.104864865
2025-09-20,19,29,8,3920000.0,840904.0987164647
2025-09-20,19,5,7,11550000.0,2313662.639852365
2025-09-20,19,17,8,4080000.0,1080591.272711362
2025-09-20,19,2,10,10800000.0,2438204.150125252
2025-09-20,19,21,13,4810000.0,1142985.0594824904
2025-09-20,19,9,4,4560000.0,1038630.0022267187
2025-09-20,19,10,8,2160000.0,435159.50821003166
2025-09-20,19,28,1,360000.0,89132.60427442756
2025-09-20,19,7,2,740000.0,197313.01576284633
2025-09-20,19,8,6,3720000.0,789862.905183804
2025-09-20,19,25,1,780000.0,217102.4276740982
2025-09-20,19,26,4,1120000.0,317454.7727557611
2025-09-20,19,15,1,740000.0,183677.55156735543
2025-09-20,19,11,1,1190000.0,299063.81324891315
2025-09-20,19,18,1,260000.0,60105.36157585637
2025-09-20,20,29,3,1470000.0,315339.03701867425
2025-09-20,20,18,9,2340000.0,540948.2541827073
2025-09-20,20,30,1,280000.0,60247.171717915866
2025-09-20,20,15,8,5920000.0,1469420.4125388435
2025-09-20,20,6,11,15620000.0,4550148.7853990495
2025-09-20,20,26,9,2520000.0,714273.2387004625
2025-09-20,20,12,3,510000.0,116491.84059497117
2025-09-20,20,17,5,2550000.0,675369.5454446012
2025-09-20,20,13,6,3960000.0,1157354.2635846124
2025-09-20,20,2,1,1080000.0,243820.4150125252
2025-09-20,20,14,1,760000.0,189970.51279292864
2025-09-20,20,8,4,2480000.0,526575.270122536
2025-09-20,20,3,10,12400000.0,3675655.639870071
2025-09-20,20,24,4,1440000.0,343157.6502872088
2025-09-21,1,21,4,1480000.0,351687.71060999704
2025-09-21,1,20,8,3840000.0,938514.5372084657
2025-09-21,1,12,10,1700000.0,388306.1353165706
2025-09-21,1,10,1,270000.0,54394.93852625396
2025-09-21,1,9,5,5700000.0,1298287.5027833984
2025-09-21,1,24,3,1080000.0,257368.23771540658
2025-09-21,1,17,3,1530000.0,405221.7272667608
2025-09-21,1,16,1,370000.0,86588.48089662126
2025-09-21,1,27,7,2730000.0,779990.5759817522
2025-09-21,1,13,3,1980000.0,578677.1317923062
2025-09-21,1,4,6,7080000.0,1983149.1253071323
2025-09-21,1,7,6,2220000.0,591939.047288539
2025-09-21,1,22,6,2220000.0,664105.7627879868
2025-09-21,1,3,13,16120000.0,4778352.331831092
2025-09-21,1,2,1,1080000.0,243820.4150125252
2025-09-21,1,5,7,11550000.0,2313662.639852365
2025-09-21,1,18,5,1300000.0,300526.8078792818
2025-09-21,1,15,4,2960000.0,734710.2062694217
2025-09-21,1,8,3,1860000.0,394931.452591902
2025-09-21,1,26,1,280000.0,79363.69318894028
2025-09-21,1,30,4,1120000.0,240988.68687166346
2025-09-21,1,29,6,2940000.0,630678.0740373485
2025-09-21,2,10,5,1350000.0,271974.6926312698
2025-09-21,2,16,3,1110000.0,259765.4426898638
2025-09-21,2,11,3,3570000.0,897191.4397467395
2025-09-21,2,22,3,1110000.0,332052.8813939934
2025-09-21,2,1,6,10980000.0,3220000.9925953792
2025-09-21,2,3,12,14880000.0,4410786.767844085
2025-09-21,2,28,6,2160000.0,534795.6256465653
2025-09-21,2,18,7,1820000.0,420737.5310309946
2025-09-21,2,27,7,2730000.0,779990.5759817522
2025-09-21,2,9,1,1140000.0,259657.50055667968
2025-09-21,2,25,7,5460000.0,1519716.9937186874
2025-09-21,2,7,5,1850000.0,493282.53940711584
2025-09-21,2,6,12,17040000.0,4963798.674980781
2025-09-21,3,21,1,370000.0,87921.92765249926
2025-09-21,3,8,2,1240000.0,263287.635061268
2025-09-21,3,11,7,8330000.0,2093446.692742392
2025-09-21,3,7,6,2220000.0,591939.047288539
2025-09-21,3,22,7,2590000.0,774790.0565859845
2025-09-21,3,17,6,3060000.0,810443.4545335216
2025-09-21,3,13,4,2640000.0,771569.5090564082
2025-09-21,3,18,8,2080000.0,480842.89260685095
2025-09-21,3,29,2,980000.0,210226.02467911618
2025-09-21,3,6,6,8520000.0,2481899.3374903905
2025-09-21,3,2,4,4320000.0,975281.6600501008
2025-09-21,3,28,2,720000.0,178265.20854885512
2025-09-21,3,1,9,16470000.0,4830001.488893069
2025-09-21,3,20,7,3360000.0,821200.2200574075
2025-09-21,3,19,2,960000.0,284072.35081081087
2025-09-21,3,3,1,1240000.0,367565.5639870071
2025-09-21,3,24,8,2880000.0,686315.3005744176
2025-09-21,3,4,10,11800000.0,3305248.5421785535
2025-09-21,3,30,6,1680000.0,361483.0303074952
2025-09-21,3,5,1,1650000.0,330523.23426462355
2025-09-21,3,10,10,2700000.0,543949.3852625396
2025-09-21,3,25,1,780000.0,217102.4276740982
2025-09-21,3,27,4,1560000.0,445708.90056100127
2025-09-21,3,23,1,170000.0,41503.32395654987
2025-09-21,4,1,4,7320000.0,2146667.3283969196
2025-09-21,4,7,3,1110000.0,295969.5236442695
2025-09-21,4,27,1,390000.0,111427.22514025032
2025-09-21,4,5,13,21450000.0,4296802.045440106
2025-09-21,4,16,8,2960000.0,692707.8471729701
2025-09-21,4,28,7,2520000.0,623928.229920993
2025-09-21,4,12,6,1020000.0,232983.68118994235
2025-09-21,4,10,10,2700000.0,543949.3852625396
2025-09-21,4,18,2,520000.0,120210.72315171274
2025-09-21,4,8,5,3100000.0,658219.08765317
2025-09-21,4,11,6,7140000.0,1794382.879493479
2025-09-21,4,15,2,1480000.0,367355.10313471087
2025-09-21,4,30,6,1680000.0,361483.0303074952
2025-09-21,4,19,6,2880000.0,852217.0524324325
2025-09-21,4,22,7,2590000.0,774790.0565859845
2025-09-21,4,4,3,3540000.0,991574.5626535661
2025-09-21,4,25,1,780000.0,217102.4276740982
2025-09-21,4,13,8,5280000.0,1543139.0181128164
2025-09-21,5,28,1,360000.0,89132.60427442756
2025-09-21,5,9,9,10260000.0,2336917.505010117
2025-09-21,5,12,1,170000.0,38830.61353165706
2025-09-21,5,6,1,1420000.0,413649.88958173175
